municipio,nombre_lugar,categoria,direccion,latitud,longitud
parla,Pizzería tipica il gusto per l'autentico,Pizzeria,"Calle Domingo Malagón, 12",40.237584,-3.768064
parla,Beer para Creer,Brewery,"Calle Isabel Ll, 21",40.237786,-3.761106
parla,Cerveceria Jamoneria Don Cirilo,Restaurant,"Calle Jaime I el Conquistador, 23",40.234214,-3.768178
parla,Domino's Pizza,Pizzeria,"La Sal, 52",40.240401,-3.769709
parla,McDonald's,Burger Joint,"Calle Viario de Ronda, s/n",40.227811,-3.778879
parla,100 Montaditos,Sandwich Spot,"Calle de Picasso, 1B",40.241092,-3.757429
parla,Burger King,Burger Joint,"Calle Paris, 14",40.239771,-3.755616
parla,Burger King,Burger Joint,"Avenida Lagunas, 3",40.243805,-3.777753
parla,Cien Pizzitas,Pizzeria,"Calle Domingo Malagón, 3",40.237763,-3.768447
parla,Casa de China,Chinese Restaurant,"Calle Real, 66",40.239822,-3.769646
parla,El Ferial,Shopping Mall,Carretera Parla-Pinto M-408,40.229771,-3.750417
parla,Merca-2 Parla,Shopping Mall,"Calle Pablo Casals, s/n",40.230808,-3.772126
parla,El Ferial,Shopping Mall,"Carretera Pinto, Km 1",40.241463,-3.75651
parla,Centro Comercial Millenium,Shopping Mall,"Calle San Lorenzo, 10",40.267907,-3.753896
parla,Catwalk,Shopping Mall,"Calle de San Lorenzo, 10",40.267943,-3.753652
parla,国贸城itc,Shopping Mall,"Calle Villablino, 25",40.262805,-3.740988
parla,Formecal,Shopping Mall,"Avenida Doce, 10",40.200223,-3.799134
parla,Parla Natura,Shopping Mall,"Avenida Torres Quevedo, 1",40.218191,-3.790239
parla,Estrella Centro de Seleccion,Shopping Mall,"Calle Villafranca del Bierzo Polígono Industrial Cobo Calleja, 28-30",40.264674,-3.747078
parla,Gam Centro,Equipment Rental Service,"Carretera Madrid-Toledo, Km 16,8",40.260382,-3.793419
parla,Briko Sur Alquiler de Maquinaria,Equipment Rental Service,"Calle Cambroneras, 7",40.199627,-3.798391
patones,El Rey de Patones,Mediterranean Restaurant,"Calle Azas, 13",40.866065,-3.492554
patones,El Rincón de Patones,Seafood Restaurant,"Calle del Arroyo, 16",40.865418,-3.492985
patones,El Lavadero de Patones,Spanish Restaurant,"Calle Buenavista, 29",40.86647,-3.493844
patones,El Bodegón de Patones,Restaurant,"Calle del Arroyo, 5",40.865423,-3.493368
patones,Melones,Restaurant,"Avenida de Madrid, 83",40.855467,-3.484535
patones,Bar Manolo,Bar,"Avenida de Madrid, 30",40.85577,-3.483635
patones,La Cabaña,Seafood Restaurant,"Calle Azas, 7",40.865889,-3.492552
patones,La Terraza de Patones,Mediterranean Restaurant,"Pizarro, 10",40.866858,-3.492754
patones,El Chiscón,Spanish Restaurant,"Travesia Iglesia, 12",40.865351,-3.492628
patones,Taberna Real,Spanish Restaurant,"Calle Real, 38",40.866416,-3.492558
pedrezuela,Happycan,Dog Park,"Vrda. Romeral, s/n",40.701169,-3.598235
pedrezuela,Sal y Canela,Spanish Restaurant,"San Roque, 17",40.74457,-3.605081
pedrezuela,La Cueva de Krusty,Bar,"Calle Santa Maria de la Cuesta, 58",40.734815,-3.578394
pedrezuela,El Puntito,Mediterranean Restaurant,"Salud, 1",40.731694,-3.583413
pedrezuela,El Matador,Argentinian Restaurant,"Cuesta, s/n",40.734773,-3.579104
pedrezuela,La Terracita de Julia,Bar,"Calle San Isidro, 37",40.744281,-3.599282
pedrezuela,Mesón Gerardo,BBQ Joint,"Calle Eras, 28",40.744138,-3.602342
pedrezuela,El Mesón del Asado - Antigua Casa Heliodoro,BBQ Joint,"Plaza de la Constitución, 3",40.745014,-3.6032
pedrezuela,La Cuesta,Mediterranean Restaurant,"Calle del Calvario, 8",40.74494,-3.603309
pedrezuela,Casa Galo,Diner,"Calle Calvario, 8",40.745104,-3.603393
pedrezuela,El Kamalinoe Parrilla Restaurante,Bar,"Calle Calvario, 21",40.744233,-3.602917
pedrezuela,Centro Comercial el Casito,Shopping Mall,"Paseo de la Ermita, 51",40.744881,-3.59549
pedrezuela,R a B Vehiculos Alquiler,Equipment Rental Service,"Calle Sevilla, 46",40.740288,-3.634666
pelayos-de-la-presa,Mesón del Puerto,Restaurant,"Carretera M-501, Km 47",40.370887,-4.303337
pelayos-de-la-presa,McPacos,Burger Joint,"Calle de la Estación, 4",40.360491,-4.33387
pelayos-de-la-presa,La Terraza,Restaurant,"Estacion, 9",40.360756,-4.334068
pelayos-de-la-presa,Burguer Mc Pacos,American Restaurant,"Calle Estación, 4",40.360151,-4.334164
pelayos-de-la-presa,El Plan B,Spanish Restaurant,"Plaza del Ayuntamiento, 8",40.359031,-4.334549
pelayos-de-la-presa,El Huerto,Spanish Restaurant,"Avenida Marcial Llorente, 43",40.358678,-4.334541
pelayos-de-la-presa,La Casona,Bar,"Avenida de Marcial Llorente, 59",40.358845,-4.335777
pelayos-de-la-presa,Costa Cruz,BBQ Joint,"Marcial Llorente, 15",40.361027,-4.327204
pelayos-de-la-presa,El Mirador de Pelayos,Restaurant,"Avenida del Mirador, 62",40.365755,-4.341214
pelayos-de-la-presa,La Martuka Restaurante & Chill Out. Actividades acuáticas,Restaurant,"Carretera del Pantano, 3",40.371673,-4.321199
perales-de-tajuna,Zielo de Madrid,Restaurant,"Autovía del Levante, Km 35,2854",40.256627,-3.376377
perales-de-tajuna,El Lagar de Nemesio,Seafood Restaurant,"Calle Mayor Baja, 32",40.23368,-3.352355
perales-de-tajuna,Poldo,Bakery,"Plaza de la Constitucion, 6",40.234473,-3.352552
perales-de-tajuna,Restaurante las Vegas Perales,Restaurant,"Carretera Madrid-Valencia N-Iii, 39",40.229939,-3.347772
perales-de-tajuna,Complejo los Pradillos,Seafood Restaurant,"Camino de Valdeperales, s/n",40.225856,-3.347601
perales-de-tajuna,Las Vegas,Café,"Autov. Levante, Km 37,87",40.249963,-3.350927
perales-de-tajuna,Las Vegas Restaurante,Restaurant,"Carretera de Valencia, Km 39",40.250021,-3.350521
perales-de-tajuna,Panaderia Rodriguez del Pozo,Bakery,"Calle de la Cruz, 35",40.245303,-3.317622
perales-de-tajuna,El Talisman,Café,"Calle Vega, 19",40.244867,-3.314531
perales-de-tajuna,Panaderia Lidia,Bakery,"Calle de Cipriano Briceño, 6",40.246305,-3.315138
pezuela-de-las-torres,Pizza Margarita,Pizzeria,"Platerias, 28",40.462712,-3.174356
pezuela-de-las-torres,Bar el albero,Restaurant,"Plaza Horno, s/n",40.463004,-3.175606
pezuela-de-las-torres,Bar Cafeteria Juan Luis,Bar,"Calle Mayor, 3",40.463123,-3.176014
pinilla-del-valle,El Corralón del Embalse,Seafood Restaurant,"Calle de la Presa, 26",40.924793,-3.81755
pinilla-del-valle,El Pajar de Fuente Hernando,Seafood Restaurant,"Calle Eras Chicas, s/n",40.952404,-3.787542
pinilla-del-valle,La Nogalera,Restaurant,"Avenida Nogales, 38",40.926894,-3.821756
pinilla-del-valle,Restaurante Taberna del Alamillo,Bar,"Calle de la Taberna, 26",40.918293,-3.841998
pinilla-del-valle,El Mirador de Alameda,Seafood Restaurant,"Travesía de la Cochera, 10",40.919953,-3.843535
pinilla-del-valle,Bar Rufino,Bar,"Plaza Santa Marina, 1",40.917569,-3.843772
pinilla-del-valle,Restaurante el Colorao,Spanish Restaurant,"Travesía de Grande, 8",40.919526,-3.844874
pinilla-del-valle,Restaurante el boliche,Pizzeria,"Calle del Rio, 13",40.916277,-3.841308
pinilla-del-valle,La Junquera,Seafood Restaurant,"Calle Río, 3",40.914085,-3.854125
pinilla-del-valle,El Balcon de Tito,Spanish Restaurant,"Plaza de Antonio Blanco, 9-11",40.95009,-3.792231
pinto,Parque Juan Carlos I,State or Provincial Park,"Calle Pablo Picasso, s/n",40.243357,-3.696003
pinto,Plaza Ocho de Marzo,Park,N/A,40.238997,-3.698063
pinto,Plaza de la Rábida,Park,"Pza. de la Rábida, s/n",40.241736,-3.704242
pinto,Parque Municipal Nicolás Fuster,Park,N/A,40.239322,-3.704264
pinto,Parque Exacta Pares,Park,N/A,40.245407,-3.694454
pinto,Parque Norte,Park,N/A,40.248242,-3.696775
pinto,Pequeteca,Child Care Service,"Plaza David Martín, 1",40.233285,-3.683287
pinto,Pinto Pinto Gorgorito,Event Service,"Calle Italia, 14",40.251695,-3.696088
pinto,Parque del Cementerio,Park,N/A,40.254184,-3.699165
pinto,Parque Alcalde Gabriel Martín Santos,Park,N/A,40.253551,-3.69065
pinto,Malauva,Wine Bar,"Calle de San Juan, 11",40.242826,-3.695615
pinto,100 Montaditos,Sandwich Spot,"Pablo Picasso, s/n",40.240639,-3.690885
pinto,Telepizza,Pizzeria,"Plaza de las Mercedes, 4",40.239087,-3.699858
pinto,El Barrio,Bar,"Calle Narváez, 4",40.197771,-3.694465
pinto,El Mar de Arena Cafe Dakar,Bar,"Calle Real, 19",40.242124,-3.700796
pinto,TGB - The Good Burger,Burger Joint,"C.C Nassica. Avenida del Río Guadalquivir, 15",40.272187,-3.697098
pinto,Restaurante Chino China Town,Chinese Restaurant,"Calle Nicaragua, 17",40.238928,-3.702139
pinto,McDonald's,Burger Joint,"Carretera N-iv, Km 20,2",40.246141,-3.690252
pinto,Punctum,Restaurant,Plaza Raso Navero,40.242581,-3.696481
pinto,Churreria Chupy,Bar,"Calle de la Solana, s/n",40.243888,-3.697993
pinto,Centro Comercial Nassica,Shopping Mall,"Avenida Río Guadalquivir, 13",40.272318,-3.696203
pinto,Emalu,Shopping Mall,"Calle Pablo Picasso, s/n",40.240588,-3.69083
pinto,Es Megino,Shopping Mall,"Avenida Guadalquivir, 11",40.272589,-3.697158
pinto,国贸城itc,Shopping Mall,"Calle Villablino, 25",40.262805,-3.740988
pinto,El Ferial,Shopping Mall,Carretera Parla-Pinto M-408,40.229771,-3.750417
pinto,El Ferial,Shopping Mall,"Carretera Pinto, Km 1",40.241463,-3.75651
pinto,Estrella Centro de Seleccion,Shopping Mall,"Calle Villafranca del Bierzo Polígono Industrial Cobo Calleja, 28-30",40.264674,-3.747078
pinto,Lidersa Maquinaria,Equipment Rental Service,"Calle San Carlos, 7",40.241289,-3.696871
pinuecar-gandullas,Parque de las Avenidas,Park,N/A,41.011284,-3.632806
pinuecar-gandullas,Hostal Castillo de Somosierra,Restaurant,"Carretera Nal 1, Km 81",41.045341,-3.616328
pinuecar-gandullas,Casa rural la Carcava,Gastropub,"Calle del Arroyo, 12",41.029888,-3.626099
pinuecar-gandullas,Taberna el Trebol,Café,"Calle Rosario, 1",41.043923,-3.541221
pinuecar-gandullas,La Vaca Gandulla,Restaurant,"Carretera Gandullas-Buitrago, s/n",41.032261,-3.600903
pinuecar-gandullas,La Barrica de la Serna,Restaurant,"Calle de los Peligros, 45",41.033494,-3.625486
pinuecar-gandullas,La Ventanilla,Restaurant,"Peligros, 45",41.033494,-3.625486
pinuecar-gandullas,Bar Tasca,Restaurant,"Calle de los Peligros, 9",41.030928,-3.624959
pinuecar-gandullas,El Cazador,Bar,"Plaza de la Constitucion, 12",41.017575,-3.641863
pinuecar-gandullas,Bar el Rincón,Restaurant,"Calle Real, 8",41.043516,-3.540777
pozuelo-de-alarcon,Parque de las Minas,Park,N/A,40.448882,-3.807756
pozuelo-de-alarcon,Parque de las Cárcavas,Park,N/A,40.454594,-3.809724
pozuelo-de-alarcon,Parque Forestal de Somosaguas,Park,N/A,40.421838,-3.780739
pozuelo-de-alarcon,Parque Prados de Torrejón,Playground,N/A,40.44879,-3.803963
pozuelo-de-alarcon,Monte de Boadilla,Park,N/A,40.410202,-3.859313
pozuelo-de-alarcon,Parque Grande valdemarin,Park,N/A,40.466985,-3.788113
pozuelo-de-alarcon,Parque la Gitana,Park,N/A,40.438001,-3.815393
pozuelo-de-alarcon,Santuario Nuestra Señora de Schoenstatt,Playground,N/A,40.431018,-3.813269
pozuelo-de-alarcon,Parque el Pradillo,Park,N/A,40.439976,-3.815559
pozuelo-de-alarcon,Parque Cruz de la Atalaya,Park,N/A,40.430299,-3.808131
pozuelo-de-alarcon,Urrechu,Mediterranean Restaurant,"Calle Barlovento, 1",40.419474,-3.796898
pozuelo-de-alarcon,Taberna Entretres,Bar,"Avenida Europa, 15",40.440005,-3.790032
pozuelo-de-alarcon,El Urogallo Pozuelo,Restaurant,"Avenida de Europa, 5",40.436203,-3.799138
pozuelo-de-alarcon,Gancho y Directo,Burger Joint,"Calle Barlovento, 1",40.419617,-3.797527
pozuelo-de-alarcon,La Cumbre,Tapas Restaurant,"Vía de las Dos Castillas, 23",40.437603,-3.793187
pozuelo-de-alarcon,Reebok Sport Club Restaurant,Spanish Restaurant,"Paseo del Club Deportivo, 1",40.420093,-3.807132
pozuelo-de-alarcon,Atuel,Coffee Shop,"Avenida de las Moreras, 42",40.458742,-3.861333
pozuelo-de-alarcon,Panorama Oyster Bar,Mediterranean Restaurant,"Calle Moreras, 42",40.459017,-3.861065
pozuelo-de-alarcon,O'hara's Irish Pub & Restaurant,Pub,"Vía de las Dos Castillas, 23",40.436702,-3.793719
pozuelo-de-alarcon,El Jardín de la Máquina,Restaurant,"Avenida Victoria, s/n",40.46591,-3.807958
pozuelo-de-alarcon,Zielo Shopping Pozuelo,Shopping Mall,Avenida de Europa 26B,40.441216,-3.784159
pozuelo-de-alarcon,Centro Oeste,Shopping Mall,"De las Moreras, 2",40.452697,-3.868853
pozuelo-de-alarcon,La Bolsa de Majadahonda,Shopping Mall,N/A,40.453087,-3.85857
pozuelo-de-alarcon,Zoco de Pozuelo,Shopping Mall,"Calle Barlovento, 1",40.419656,-3.797664
pozuelo-de-alarcon,C.C. Pozuelo,Shopping Mall,"Carretera de la Coruña, Km 12,5",40.462976,-3.807504
pozuelo-de-alarcon,Estación de Ciudad de la Imagen,Shopping Mall,"Crta. Boadilla del Monte, Km 2,2",40.398183,-3.783635
pozuelo-de-alarcon,Swatch,Shopping Mall,"Carretera de la Coruña, Km 12.500",40.462466,-3.808179
pozuelo-de-alarcon,C.C. Monteclaro,Shopping Mall,N/A,40.442161,-3.845219
pozuelo-de-alarcon,Sexta Avenida,Shopping Mall,"Avenida de la Victoria, 2",40.467822,-3.81459
pozuelo-de-alarcon,C.C. Cerro del Espino,Shopping Mall,"Calle de las Moreras, 42",40.45873,-3.861415
pozuelo-de-alarcon,Caterpillar Financial Renting,Equipment Rental Service,"Calle Via de las Dos Castillas, 33",40.440873,-3.7853
pozuelo-del-rey,Restaurante los Jarales,Restaurant,"Carretera Loeches, s/n",40.354139,-3.368664
pozuelo-del-rey,New Tokay,Cocktail Bar,Local 32-34,40.355461,-3.267039
pozuelo-del-rey,O Forno,Pizzeria,Avenida Luxemburgo 34A,40.355473,-3.266958
pozuelo-del-rey,Döner Kebab Eurovillas,Fast Food Restaurant,"Avenida Luxemburgo, 34",40.355218,-3.266684
pozuelo-del-rey,La Fontana,Café,"Plaza Centro Comercial la, 0",40.354969,-3.264731
pozuelo-del-rey,Sapori D' Italia,Italian Restaurant,"Avenida Luxemburgo, 18",40.354715,-3.264457
pozuelo-del-rey,Trattoria Vittozzi,Pizzeria,Local 6 y,40.355632,-3.266661
pozuelo-del-rey,Bar-Restaurante el Túnel,Bar,"Calle Com. Eurovillas I, s/n",40.355343,-3.266631
pozuelo-del-rey,Eurovillas,Shopping Mall,"Avenida Luxemburgo, 37",40.355461,-3.267039
pozuelo-del-rey,Eurovillas,Shopping Mall,"Avenida de Luxemburgo, 18",40.354895,-3.264838
pradena-del-rincon,El Hayedo,Restaurant,"Travesía de Horcajuelo, 13",41.060205,-3.529609
pradena-del-rincon,Taberna el Trebol,Café,"Calle Rosario, 1",41.043923,-3.541221
pradena-del-rincon,El Rincón del Cárabo,Restaurant,"Calle Pozas, 40",41.058275,-3.544651
pradena-del-rincon,Panadería Nani,Bakery,"Plaza Mayor, 3",41.059247,-3.530174
pradena-del-rincon,La Ladera de Horcajuelo,Restaurant,"Calle Blanco, 17",41.06163,-3.544141
pradena-del-rincon,Los Naranjos,Paella Restaurant,"Calle del Real, 19",41.06065,-3.528104
pradena-del-rincon,Bar el Rincón,Restaurant,"Calle Real, 8",41.043516,-3.540777
pradena-del-rincon,Alojamientos la Hontanilla,Restaurant,"Avenida el Soto, 2",41.057972,-3.53551
pradena-del-rincon,Restaurante la Hontanilla,Restaurant,"Avenida Soto, 24 y, 36",41.058668,-3.535985
pradena-del-rincon,Restaurante el Pajar - Un Pajar de 200 a,Restaurant,"Calle de la Comunidad de Madrid, 9",41.06082,-3.546574
puebla-de-la-sierra,La Posada de la Puebla,Restaurant,"Plaza Carlos Ruiz, 2",41.012188,-3.444968
puentes-viejas-manjiron,Aldea Santillana,Restaurant,"Carretera M-127, Berrueco-Cervera de Buitrago, Km 9.200",40.964988,-3.582554
puentes-viejas-manjiron,Posada de Serrada,Restaurant,"Plaza de la Constitución, 2",40.990041,-3.537037
puentes-viejas-manjiron,Posada y Alojamientos el Aprisco,Seafood Restaurant,"Avenida del Villar, 21",40.965062,-3.584529
puentes-viejas-manjiron,Bar la Plaza,Bar,"Real, s/n",40.989826,-3.536898
quijorna,Elfos Empresa de Servicios Pedagogicos,Playground,"Calle Santa Ana, 4",40.428186,-4.057237
quijorna,La Partida,Tapas Restaurant,"Calle Velázquez, 2",40.445769,-4.004569
quijorna,Pura Vida,Restaurant,"Barranca, 1",40.448509,-4.003962
quijorna,Villa Cañada,Coffee Shop,"Calle Real, 2",40.449983,-4.006338
quijorna,Casa Gabriel,Spanish Restaurant,"Calle Solet, 1",40.446261,-4.004824
quijorna,De Gustibus,Italian Restaurant,"Calle Camargo, 2",40.450854,-4.006818
quijorna,Casa de Tocame Roque,Burger Joint,"Avenida de Madrid, 2",40.469155,-4.074538
quijorna,Cervecería el Viajero,Brewery,"Calle Olvido, 2",40.448786,-4.006071
quijorna,El Aguila,Restaurant,"Real, 50",40.427488,-4.056376
quijorna,La Taberna del Mariart,Mediterranean Restaurant,"Quejigo, 54",40.427913,-4.053515
quijorna,La Ruta Real,Spanish Restaurant,"Serrania de Ronda, 7",40.439179,-4.003332
rascafria,Restaurante Conchi,Coffee Shop,"Calle Rosario, 23",40.903631,-3.87862
rascafria,Tascafria Café Bar,Diner,"Plaza de la Villa, 31",40.904152,-3.880716
rascafria,Asador la Abuela,BBQ Joint,"Calle Abelardo Gallego, 10",40.904722,-3.878391
rascafria,Casa Briscas,Bar,"Plaza España, 13",40.90379,-3.879557
rascafria,Restaurante el Pilón,Restaurant,"Ibáñez Marín, 28",40.902173,-3.878542
rascafria,Caldea,Mediterranean Restaurant,"Avenida de el Paular, 37",40.90188,-3.878125
rascafria,La Fanega de Roque Comedor Solariego,Restaurant,"Avenida el Paular, 19",40.903357,-3.87889
rascafria,Bar el Río,Bar,"Calle de Ibañez Marin, 28",40.902868,-3.87902
rascafria,Restaurante la Pradera,Bar,"Carretera de Miraflores, s/n",40.905921,-3.876185
rascafria,Rosario6,Bar,"Calle de Rosario, 6",40.903634,-3.879005
rascafria,Madrid Paris,Shopping Mall,"Avenida Valle, 6",40.904001,-3.879313
reduena,Paint Ball Cabanillas,Playground,N/A,40.823918,-3.636061
reduena,La Posada de Mari,Spanish Restaurant,"Avenida de la Cabrera, 1",40.855659,-3.613846
reduena,Finca Equilibrium,Restaurant,"Carretera Nacional N-320, Km 334,55",40.821125,-3.558635
reduena,Restaurante Cachivache,Restaurant,"Calle del Corcho, 26",40.859014,-3.614189
reduena,Blanquita,Restaurant,"Real, 76",40.820541,-3.625561
reduena,El Rincon de Cabanillas,Spanish Restaurant,"Calle Real, 75",40.821303,-3.626392
reduena,Ventura & Jones,Beer Bar,"Calle del Parador, 15",40.798281,-3.62071
reduena,Ribeiriño,Mediterranean Restaurant,"Parador, 2",40.798208,-3.62205
reduena,El Coto,Bar,"Calle Melquiades Biencinto, 13",40.792369,-3.599981
reduena,El Miura,Spanish Restaurant,"Avenida de Madrid, 51",40.782474,-3.583723
reduena,Restaurante el Ranchito del 47,BBQ Joint,"Crta. A1, Km 47",40.77279,-3.607234
ribatejada,Parque de la Reguerilla,Park,N/A,40.627574,-3.399197
ribatejada,Torrejon del Rey,Park,N/A,40.652187,-3.337061
ribatejada,Parque Infantil el Cerro,Playground,N/A,40.695983,-3.435822
ribatejada,La Musa,Pizzeria,"Castillo Peñafiel, 300",40.682149,-3.373569
ribatejada,La Encina,Restaurant,"Falla, 235",40.687669,-3.415419
ribatejada,Burger King,Burger Joint,"Glorieta Doctor Jose Soriano Aliende, s/n",40.703475,-3.423484
ribatejada,Restaurante el Arroyo,Seafood Restaurant,"Camino de Valdenuño, 18",40.70366,-3.424249
ribatejada,La Plaza Bar,Restaurant,Plaza Constitución 3-5,40.702155,-3.427426
ribatejada,Donde Valo,Mexican Restaurant,"Calle el Olivo, 2",40.70244,-3.427074
ribatejada,Caramba,Fast Food Restaurant,"Río Tajo, s/n",40.687992,-3.36539
ribatejada,Snack-Bar el Desván,Bar,"Camino de Valdenuño, 18",40.703598,-3.424276
ribatejada,Bar Restaurante la Plaza - Menu del Dia,Restaurant,"Plaza Constitucion, 4",40.702206,-3.427481
rivas-vaciamadrid,Parque Bellavista,Park,N/A,40.356691,-3.526304
rivas-vaciamadrid,Abracadabra Fiestas Infantiles,Arts and Entertainment,"Joaquin Sorolla, 6",40.346086,-3.540343
rivas-vaciamadrid,Parque Lineal,Park,N/A,40.369824,-3.548795
rivas-vaciamadrid,Parque para perros,Dog Park,N/A,40.35361,-3.536243
rivas-vaciamadrid,Parque,Playground,N/A,40.347112,-3.524322
rivas-vaciamadrid,Parque Avda. de los Almendros,Dog Park,N/A,40.365546,-3.532491
rivas-vaciamadrid,Parque Cerro del Telégrafo,Playground,N/A,40.362475,-3.520417
rivas-vaciamadrid,Parque Ecopolis,Playground,N/A,40.353918,-3.548721
rivas-vaciamadrid,Centro de Recursos Ambientales Chico Mendes,Park,"Calle del Enebro, 27",40.3678,-3.525422
rivas-vaciamadrid,Ludoteca Divertiteca,Playground,"Plaza del Monte Ciruelo, 2",40.361471,-3.547666
rivas-vaciamadrid,Bebola,Bar,"Avenida Ángel Saavedra, 1",40.352756,-3.524684
rivas-vaciamadrid,La Huella cafe cultural vegetariano,Vegan and Vegetarian Restaurant,Calle Trece Rosas N2,40.375998,-3.54022
rivas-vaciamadrid,Goiko,Burger Joint,"Calle Marie Curie, 4",40.337038,-3.525758
rivas-vaciamadrid,7 Pecados,Tapas Restaurant,"Calle Océano Atlántico, 29",40.380326,-3.538312
rivas-vaciamadrid,Palacio Criollo,BBQ Joint,"Calle Electrodo, 32",40.351486,-3.544019
rivas-vaciamadrid,Domino's Pizza,Pizzeria,"Avenida Angel Saavedra, 5",40.351815,-3.522255
rivas-vaciamadrid,Coolture Cafe,Coffee Shop,"Calle Dalia, 7",40.354156,-3.530433
rivas-vaciamadrid,Quinta San Antonio,Seafood Restaurant,"María Zambrano, 7",40.3703,-3.487757
rivas-vaciamadrid,La Bohemia,Beer Bar,"Calle Francisco Ayala, 2",40.348223,-3.530041
rivas-vaciamadrid,La Zampa,Spanish Restaurant,"Paseo Capa Negra, 6",40.353072,-3.539145
rivas-vaciamadrid,C.C. H2O,Shopping Mall,"Calle Marie Curie, 4",40.337577,-3.526905
rivas-vaciamadrid,Santa Mónica,Shopping Mall,"Calle Aloe, 14",40.361307,-3.53459
rivas-vaciamadrid,LEGO teca,Shopping Mall,"Avenida Marie Curie, 4",40.337733,-3.52745
